id,feature_name,feature_type,lon,lat
8279,Hillsborough St at Marsh Ave,Bus Stop,-78.7158476476743,35.7906607794892
8284,Edwards Mill Rd at Kingdom Way,Bus Stop,-78.7273124863194,35.7979333051129
8288,MLK Jr Blvd at Grantland Dr,Bus Stop,-78.6108063407416,35.7708254937675
8302,Rock Quarry Rd at Raleigh Blvd,Bus Stop,-78.6156294691639,35.7661647298451
8162,Garner Rd at Bragg St,Bus Stop,-78.6316580027773,35.7658700571355
8427,Garner Rd at Peterson St (NB),Bus Stop,-78.6313450000879,35.7602989996172
8321,Garner Rd at Raleigh View Rd (SB),Bus Stop,-78.631477600407,35.7456470002483
8417,Garner Rd at Raleigh Pines Dr (NB),Bus Stop,-78.6295280002206,35.7386489996737
8329,Garner Rd at Meadowbrook Dr (SB),Bus Stop,-78.6262830006484,35.7261099995885
8397,Garner Rd at Vandora Springs Rd,Bus Stop,-78.6200990000291,35.7130190002939
1915,7th Ave at Forest Hills Dr (SB),Bus Stop,-78.6240706064105,35.7069011089857
8346,Poole Dr at Aversboro Rd,Bus Stop,-78.615901860816,35.6953215811533
8429,New Bern Ave at New Hope Rd,Bus Stop,-78.5622369998161,35.7983050002525
8430,New Bern Ave at Kings Pkwy,Bus Stop,-78.5542159516273,35.796583201938
8550,New Bern Ave at Rogers Ln (Aldi),Bus Stop,-78.547389798412,35.7934346858335
8431,New Bern Ave at Rogers Ln (Edgewater Place),Bus Stop,-78.5470833165933,35.7928746490805
8459,McKnight Dr at Electric Ave (EB),Bus Stop,-78.4881810205688,35.7937496578203
8460,Main St at 2nd Ave (EB),Bus Stop,-78.4806330000559,35.7896899998983
8943,Peyton St at Ellerbe Ln,Bus Stop,-78.6068070024692,35.7675757993699
8679,Garner Rd at Benson Rd,Bus Stop,-78.6133482352291,35.7110920800105
1917,Timber Dr at Chapwith Rd,Bus Stop,-78.6061675834466,35.6863674446195
8749,Heather Park Dr at Dartmouth Glen Dr,Bus Stop,-78.6127018758227,35.6932928019827
8757,Poole Dr at Bayleigh Ct,Bus Stop,-78.6159337078894,35.6954441454331
1532,7th Ave at Garner Town Hall IB,Bus Stop,-78.6209404968715,35.705475615512
9000,Raleigh Union Station,Bus Stop,-78.6461784015725,35.7773041026102
9915,West St at Jones St (NB),Bus Stop,-78.6457815294732,35.7826356221448
8944,Peyton St at Dacian Rd,Bus Stop,-78.6070039392306,35.7700834110425
8942,Peyton Dr at Belmont Dr (NB),Bus Stop,-78.604372746814,35.7649436586037
8176,Glenwood Ave at Cole St (Raleigh Charter HS),Bus Stop,-78.6464929421776,35.7958755141183
8781,Timber Dr East at Shenstone Blvd NB,Bus Stop,-78.5805668294394,35.6897288186408
8774,Timber Dr East at White Oak Village SB,Bus Stop,-78.5771633679494,35.6882279809643
8780,Timber Dr East at White Oak Village NB,Bus Stop,-78.5770345612158,35.6884724219541
8803,Deep Hollow Dr at Duraleigh Rd (WB),Bus Stop,-78.7106080270486,35.8531001516461
8782,Country Trl at Silhouette Pl,Bus Stop,-78.7366787436798,35.884688991039
8794,Marvino Ln at Ebenezer Church Rd,Bus Stop,-78.7407158731779,35.887433690568
8824,Pylon Dr (OB),Bus Stop,-78.7015153075905,35.7932287745576
1187,Hillsborough St at Meredith College (EB),Bus Stop,-78.6886200078566,35.7942858945589
9922,West St at Tucker St ,Bus Stop,-78.645599380778,35.786255127064
8912,West St at Jones St (SB),Bus Stop,-78.6458782519782,35.7829019631521
8985,Sunnybrook Rd at Holston Ln (SB),Bus Stop,-78.5842579907722,35.7849906697501
8643,Knightdale Blvd at Sugar Magnolia Ln,Bus Stop,-78.4729195623673,35.7994501434634
8987,Sunnybrook Dr at Calumet Dr SB,Bus Stop,-78.5861846863887,35.7864975352523
8171,Whitaker Mill Rd at Carroll Dr,Bus Stop,-78.6388265273035,35.8066875656301
8552,Rock Quarry Rd at Walnut Creek (Coastal Credit Union Music Park),Bus Stop,-78.5835176012477,35.7455302731476
8646,Carl Sandburg Ct at Sunnybrook Rd,Bus Stop,-78.5828741806989,35.7802573438194
8883,N New Hope Rd at Duke Energy (SB),Bus Stop,-78.561545112636,35.791919983516
8946,S New Hope Rd at Rogers Ln (SB),Bus Stop,-78.5600466769386,35.7713323505013
9213,S New Hope Rd at Commodity Pkwy (NB),Bus Stop,-78.5601055178984,35.7749094439113
8197,Chapel Hill Rd at Hillsborough St,Bus Stop,-78.7172172256026,35.7900986083177
8137,Falls of Neuse Rd at Strickland Rd (IB),Bus Stop,-78.6260861627016,35.8929191182406
8057,Lafayette Village,Bus Stop,-78.6206023796449,35.8951172393786
9807,Pullen Rd at Western Blvd,Bus Stop,-78.6670964076175,35.7802825930478
6415,Western Blvd at Pullen Rd,Bus Stop,-78.6667732014314,35.7789473445754
8341,Raleigh Blvd at Yonkers Rd,Bus Stop,-78.6027220449377,35.8088792775467
8418,Raleigh Blvd at Westinghouse Blvd (OB),Bus Stop,-78.5972677724917,35.811813839529
8553,Westinghouse Blvd at Operations Way,Bus Stop,-78.5966752719434,35.8148332481059
8589,Raleigh Blvd at Crabtree Creek Greenway,Bus Stop,-78.6079597109398,35.8047199094802
8867,Raleigh Blvd at Cantwell Ct (IB),Bus Stop,-78.612372302916,35.7950365609738
8858,Raleigh Blvd at Glascock St (IB),Bus Stop,-78.6132051288152,35.7931875696015
8219,Glascock St at Clifton St (WB),Bus Stop,-78.6275339452137,35.7931505443349
8192,Glascock St at Clifton St (EB),Bus Stop,-78.6277713207111,35.7930776606887
8929,Halifax St at W Franklin St (IB),Bus Stop,-78.6385249672048,35.7901192896947
8663,Blue Ridge Rd at Hopeful Dr,Bus Stop,-78.7050318955432,35.8207635061795
9199,W Martin St at S Dawson St,Bus Stop,-78.6431928961533,35.7770166482381
9285,Atlantic Ave at Highwoods Blvd,Bus Stop,-78.6075615632562,35.8245213435286
9287,Atlantic Ave at Stillwell Ct,Bus Stop,-78.6029287177356,35.8306240600065
9273,Green Rd at Spring Forest Rd (SB),Bus Stop,-78.5862388699316,35.8546054830159
9293,Green Rd at Leigh Dr (SB),Bus Stop,-78.5865275426773,35.8511488329054
9299,Atlantic Ave at Whitaker Mill Rd (SB),Bus Stop,-78.621464991476,35.8070396810293
1703,Hillsborough St at S Dawson St,Bus Stop,-78.6436499997805,35.7804699997943
8001,GoRaleigh Station,Bus Stop,-78.6371570002631,35.7775249998586
8002,Wilmington St at Morgan St,Bus Stop,-78.6380914080587,35.7798569297882
8012,Wake Forest Rd at Frank St,Bus Stop,-78.6301638152023,35.7962182997359
8017,Capital Blvd at Hodges St (NB),Bus Stop,-78.6121900005024,35.8106200001227
8020,Capital Blvd at Trawick Rd,Bus Stop,-78.5921090193187,35.8204799998922
8025,Capital Blvd at Calvary Dr (NB),Bus Stop,-78.5798094292807,35.845345183919
8033,Capital Blvd at Sumner Blvd (SB),Bus Stop,-78.5824058425228,35.8655958307367
8034,Capital Blvd at Oak Forest Dr (SB),Bus Stop,-78.5819496438855,35.8607919481538
8045,Capital Blvd at Brentwood Rd (SB),Bus Stop,-78.5969502128614,35.8186493865808
8048,Capital Blvd at Crabtree Blvd (SB),Bus Stop,-78.6161596916755,35.806876718667
8051,Wake Forest Rd at Brookside Dr,Bus Stop,-78.6255636189891,35.8001852543613
8059,Salisbury St at Lane St,Bus Stop,-78.6399577146554,35.7851393601345
8063,S Salisbury St at W Morgan St,Bus Stop,-78.6401396567381,35.7798761432289
8065,Gorman St at Burt Dr,Bus Stop,-78.6878596225962,35.7770147520713
8066,Gorman St at Marcom S,Bus Stop,-78.6871775102414,35.7789885989811
8085,Whitaker Mill Rd at Sunset Dr,Bus Stop,-78.6425106952518,35.8051113461435
8099,Wake Forest Rd at Hodges St (NB),Bus Stop,-78.6261451344051,35.815159004095
8110,Wake Forest Rd at New Hope Church Rd,Bus Stop,-78.6129614027015,35.8373791051199
8113,Falls of Neuse Rd at Pacific Dr,Bus Stop,-78.6129402644445,35.8429422765874
8118,Falls of Neuse at Quail Ridge Rd,Bus Stop,-78.6143157791806,35.8520673640208
8123,Falls of Neuse Rd at Falls Church Rd,Bus Stop,-78.6193285644173,35.8622092113012
8125,Volant Dr at Carlos Dr,Bus Stop,-78.6174500003086,35.8648600001147
8127,Falls of Neuse Rd at Springfield Commons Dr,Bus Stop,-78.6205775972597,35.8671637512727
8128,Falls of Neuse Rd at Bullard Ct,Bus Stop,-78.6210746324114,35.8695706773825
8141,Falls of Neuse Rd at Harps Mill Rd,Bus Stop,-78.6257169479333,35.8807757722137
8146,Falls of Neuse Rd at Logger Ct,Bus Stop,-78.6199677777257,35.8634958831212
8148,Falls of Neuse Rd at Fairfax Dr,Bus Stop,-78.6159428302811,35.856701915908
8149,Falls of Neuse Rd at Fireside Dr,Bus Stop,-78.6151518654701,35.8543718655986
8152,Falls of Neuse Rd at Cedarhurst Dr,Bus Stop,-78.6148618901947,35.8491266503173
8154,Wake Forest Rd at Old Wake Forest Rd,Bus Stop,-78.6119678417428,35.8412255816812
8156,Wake Forest Rd at Hardimont Rd,Bus Stop,-78.613148598132,35.8375437997032
8166,McNeil St at Bernard St,Bus Stop,-78.6291555596021,35.8143514709129
8172,E Whitaker Mill Rd at McCarthy St,Bus Stop,-78.6414764226444,35.8055970256983
8177,Glenwood Ave at Washington St,Bus Stop,-78.6469169999924,35.7927729999948
8179,Glenwood Ave at W Peace St,Bus Stop,-78.6472328018322,35.7896384337186
8182,Glenwood Ave at W Jones St,Bus Stop,-78.6475207541016,35.783028709784
8188,E Morgan St at S Person St,Bus Stop,-78.6351485819852,35.7799586923205
8218,Glascock St at Brookside Dr,Bus Stop,-78.6247025873825,35.7930880970183
8234,Hillsborough St at W Park Dr,Bus Stop,-78.6563937070136,35.7835932568715
8237,Hillsborough St at Enterprise St,Bus Stop,-78.6644649997728,35.7868619995879
8245,Dixie Trl at O'Berry St (NB),Bus Stop,-78.6762434456735,35.7997120720715
8271,Dixie Trl at Ruffin St,Bus Stop,-78.67637783364,35.7966214720896
8277,Hillsborough St at NCSU Belltower,Bus Stop,-78.6636972905478,35.786509218638
8280,Hillsborough St at Forest Rd,Bus Stop,-78.659040224689,35.7846216713094
8292,Rock Quarry Rd at Raleigh Blvd,Bus Stop,-78.6158090908983,35.7661193477138
8293,Rock Quarry Rd at Flea Market,Bus Stop,-78.6138014101372,35.7603838834611
8297,2008 Atkins Dr,Bus Stop,-78.6061123702943,35.7524560286862
8299,Atkins Dr at Rock Quarry Rd,Bus Stop,-78.6073590190079,35.7490083650656
8306,Snowberry Dr at Oak Hill Ct,Bus Stop,-78.6143490006765,35.7386710004124
8311,Dandridge Dr at Elkhart Dr,Bus Stop,-78.6234472789095,35.7477020304284
8312,Dandridge Dr at Newcombe Rd,Bus Stop,-78.6226943056485,35.7494071867131
8316,Rock Quarry Rd at Central Wake HS,Bus Stop,-78.6136483506875,35.7611394576486
8323,E Lenoir St at Chavis Way (IB),Bus Stop,-78.6313567796962,35.7727873015471
8324,Crabtree Valley Ave at Edwards Mill Rd,Bus Stop,-78.6810225782064,35.8386918895491
8331,Grove Barton Rd at Lynn Rd,Bus Stop,-78.7171199522724,35.8711275303208
8332,Avent Ferry Rd at Centennial,Bus Stop,-78.6787554675845,35.7769951494876
8343,McDowell St at Martin St,Bus Stop,-78.6418487833128,35.7766888611324
8348,Glenwood Ave at Alexander Rd,Bus Stop,-78.6471649996895,35.8065439999833
8358,Glenwood Ave at Moorehead Dr,Bus Stop,-78.687780000421,35.8456149999397
8360,Glenwood Ave at Rembert Dr,Bus Stop,-78.6963099999138,35.85205400023
8359,Glenwood Ave at Carolina Corporate,Bus Stop,-78.6923738087142,35.8493147665718
8362,Glenwood Ave at Deblyn Ave,Bus Stop,-78.6987825714108,35.8537555879013
8367,Duraleigh Rd at Glenwood Ave,Bus Stop,-78.7126119259023,35.8616581324195
8368,Duraleigh Rd at Pleasant Valley Rd,Bus Stop,-78.7130055991009,35.8600596337744
8374,Glenwood Ave at Holly Ridge Dr,Bus Stop,-78.7005939612991,35.854596548658
8375,Glenwood Ave at Glen Forest Dr,Bus Stop,-78.698496544231,35.8531399752688
8380,Glenwood Ave at Beta Center (south),Bus Stop,-78.6896566133888,35.8464436318241
8388,Glenwood Ave at Oberlin Rd,Bus Stop,-78.6606630734705,35.816520087455
8390,Glenwood Ave at St Mary's St,Bus Stop,-78.650742861007,35.8119597592397
8391,Glenwood Ave at Woodland Ave,Bus Stop,-78.6496681067196,35.8101799166399
8392,Glenwood Ave at Mrytle Ave,Bus Stop,-78.6477847716585,35.8071067714333
8396,W Lenoir St at S West St (OB),Bus Stop,-78.6460919998118,35.7732150000476
8400,S Saunders St at Hubert St,Bus Stop,-78.6492699994369,35.757589999414
8404,S Wilmington St at Chapanoke Rd,Bus Stop,-78.6506300074545,35.7358397150433
8411,Garner Station Blvd at Rupert Rd,Bus Stop,-78.6626352105908,35.722262041013
8413,Wilmington St Service Rd at Mechanical Blvd,Bus Stop,-78.6489008709068,35.7264765587851
8421,S Saunders St at Dorothea Dr,Bus Stop,-78.6479868395968,35.7710565233545
8440,St Marys St at Wade Ave (NB),Bus Stop,-78.6526486782048,35.7970982903738
8447,Lassiter Mill Rd at Millstream Pl,Bus Stop,-78.6494799878211,35.8248292801104
8450,North Hills Mall at Total Wine,Bus Stop,-78.6416170000032,35.8371270005359
8457,W Millbrook Rd at Snelling Rd,Bus Stop,-78.64556999958,35.8563599993655
8480,Lassiter Mill Rd at Marlowe Rd,Bus Stop,-78.6485061745272,35.8291287785303
8493,St Marys St at Peace St (SB),Bus Stop,-78.6511461434842,35.788921928806
8504,Milburnie Rd at N King Charles Rd,Bus Stop,-78.6096025434637,35.788758416574
8512,Milburne Rd at Chatham Ln,Bus Stop,-78.598169252753,35.7877063516586
8514,Chatham Ln at Bertie Dr,Bus Stop,-78.5989521048787,35.7853388314909
8516,Bertie Dr at Locke Ln,Bus Stop,-78.6069957079677,35.7861200832895
8517,Oakwood Ave at N King Charles Rd,Bus Stop,-78.6116665971021,35.7836454974151
8518,Oakwood Ave at Fisher St,Bus Stop,-78.6146532933009,35.7841577496667
8521,Tarboro Rd at E Lane St,Bus Stop,-78.6222043797639,35.7834767674628
8524,Western Blvd at Ashe Ave,Bus Stop,-78.6622971296336,35.7777289891746
8543,Sierra Dr at Lake Wheeler Rd,Bus Stop,-78.6690143207982,35.7508782379059
8574,Peace St at St Marys St (WB),Bus Stop,-78.6512994391908,35.7887391273098
8584,Hillsborough St at Shepherd St,Bus Stop,-78.678768532682,35.7903435188641
8595,Gorman St at McKimmon Center,Bus Stop,-78.6870103436485,35.7835638353868
8597,Hillsborough St at Turner St,Bus Stop,-78.6831124096844,35.7926764302211
8612,St Marys St at Hillsborough St (IB),Bus Stop,-78.6506337525469,35.7811262954883
8614,New Bern Ave at S Swain St,Bus Stop,-78.6291321575906,35.7800309408335
8619,New Bern Ave at Idlewild Ave,Bus Stop,-78.6258226553878,35.7799240150223
8623,New Bern Ave at Carver St,Bus Stop,-78.6160500001928,35.7798700003797
8630,New Bern Ave at Donald Ross Dr,Bus Stop,-78.5926590550722,35.7827490527683
8632,WakeMed at Wake Tech,Bus Stop,-78.5863970061261,35.7845627656907
8633,WakeMed at the Andrews Center,Bus Stop,-78.5880347759246,35.7861266162488
8658,E Edenton St at Ray St,Bus Stop,-78.6297221225602,35.7809489642791
8671,St Mary's St at Wedgedale Dr,Bus Stop,-78.651058489472,35.8174036934726
8683,Creedmoor Rd at Marriott Dr,Bus Stop,-78.6800320005527,35.8456189997908
8689,Creedmoor Rd at Sawmill Rd,Bus Stop,-78.6789849997161,35.8832110005066
8694,Creedmoor Rd at Morgan's Way,Bus Stop,-78.6803978457404,35.8933536507911
8695,Creedmoor Rd at Howard Rd,Bus Stop,-78.6799747338517,35.8890630731715
8696,Creedmoor Rd at Stonehenge Dr,Bus Stop,-78.6796254500046,35.8858012416808
8704,Creedmoor Rd at Isabella Cannon Dr,Bus Stop,-78.6804267714925,35.8473143913141
8706,Crabtree Valley Ave at Creedmoor Rd,Bus Stop,-78.6842735533719,35.8410122798712
8715,W Millbrook Rd at N Hills Dr,Bus Stop,-78.6560199997706,35.8563999997289
8717,W Millbrook Rd at Snelling Rd,Bus Stop,-78.645645999748,35.8561279997727
8718,W Millbrook Rd at Six Forks Rd (EB),Bus Stop,-78.6427999994857,35.8560000002842
8720,E Millbrook Rd at Farley Dr,Bus Stop,-78.6364500009817,35.853900000123
8723,E Millbrook Rd at Dantree Pl,Bus Stop,-78.6245799996856,35.8514200003014
8725,E Millbrook Rd at Falls of Neuse Rd,Bus Stop,-78.6156812669215,35.850526346972
8730,E Millbrook Rd at Leafcrest Ct,Bus Stop,-78.5994499997182,35.8485000001893
8732,E Millbrook Rd at Hoyle Dr,Bus Stop,-78.5921799997009,35.8478100002541
8734,E Millbrook Rd at Signett Dr (EB),Bus Stop,-78.5838799994636,35.8494590004786
8738,New Hope Rd at Rolling Green Ct,Bus Stop,-78.574730000728,35.8455999995858
8743,E Millbrook Rd at Hargrove Rd,Bus Stop,-78.5912087457386,35.8483130126077
8747,E Millbrook Rd at Professional Ct,Bus Stop,-78.6086499995808,35.8503000002529
8754,E Millbrook Rd at Farley Dr,Bus Stop,-78.6361600005535,35.8540999992064
8784,Six Forks Rd at West Brook Dr,Bus Stop,-78.6414894616907,35.8714738191969
8792,Six Forks Rd at Featherstond Dr,Bus Stop,-78.6482916721087,35.8917402876283
8819,Blount St at Bragg St,Bus Stop,-78.6372880006827,35.7658810001692
8823,Keeter Center Dr at McLendon St,Bus Stop,-78.6399568441879,35.7636046826339
8830,Maywood Ave at Caraleigh Park,Bus Stop,-78.646199661102,35.7608901543797
8832,Maywood Ave at Summit Ave,Bus Stop,-78.651539999939,35.7608669992941
8833,Maywood Ave at Moring St,Bus Stop,-78.6532210002622,35.7608849992484
8841,Six Forks Rd at Colonnade Center Dr,Bus Stop,-78.6507014163331,35.8982593239254
8843,Six Forks Rd at Forum Dr,Bus Stop,-78.6506106945742,35.8975042828078
8859,Oberlin Rd at Bedford Ave,Bus Stop,-78.6625146378375,35.7934005242873
8862,Cameron St at Woodburn Rd,Bus Stop,-78.658688146183,35.7908875127405
8864,S State St at Bragg St (SB),Bus Stop,-78.6247414736545,35.7652398166186
8870,Garner Rd at Peterson St (Greenway),Bus Stop,-78.6314820003552,35.7595459994307
8871,Six Forks Rd at Lynn Rd,Bus Stop,-78.6375877640014,35.8644953542335
8877,Hadley Dr at Gilliam Ln,Bus Stop,-78.6209260375887,35.7505572301819
8878,S State St at Bunche Dr (NB),Bus Stop,-78.6213753308764,35.7530225490326
8879,S State St at Peterson St (NB),Bus Stop,-78.6243710003465,35.7611860001885
8885,Lenoir St at Freeman St,Bus Stop,-78.6247700005547,35.7726229995881
8887,Lenoir St at Haywood St (IB),Bus Stop,-78.6288512723676,35.7727359962599
8889,Lenoir St at Blount St,Bus Stop,-78.6370802230524,35.7728988002202
8904,Brier Creek Shopping Center at McDonalds,Bus Stop,-78.7823032373224,35.9109741983792
8907,E Bragg St at S Person St,Bus Stop,-78.6354368190205,35.7658867191482
8908,S Wilmington St at Davie St,Bus Stop,-78.6382676081101,35.7762770773609
8917,Lassiter Mill Rd at Marlowe Rd,Bus Stop,-78.6484798934152,35.8287922922295
8920,Six Forks Rd at Lassiter Mill Rd,Bus Stop,-78.6426192413825,35.8399706507422
8926,MLK Jr Blvd at S Haywood St,Bus Stop,-78.6273061781637,35.7680174359261
8927,MLK Jr Blvd at S East St,Bus Stop,-78.633209969093,35.7690647664291
8941,Six Forks Rd at Computer Dr,Bus Stop,-78.6361939999903,35.8316490002652
9048,Spring Forest Rd at Quail Ridge Rd,Bus Stop,-78.6040681900849,35.8643370070003
9049,Spring Forest Rd at Millbrook Exchange Park,Bus Stop,-78.6077848186559,35.8664734580506
9058,Dana Dr at Fort Sumter Rd,Bus Stop,-78.727258999729,35.7739110002403
9060,Buck Jones Rd at Bashford Rd,Bus Stop,-78.7323212767479,35.7768549111062
9068,Schaub Dr at Sandlin Pl,Bus Stop,-78.7040377562471,35.7828713564672
9073,Kaplan Dr at Pineview Dr,Bus Stop,-78.7106239999926,35.7750889997982
9089,Athens Dr at Jones Franklin Rd,Bus Stop,-78.7209059999537,35.7787920005956
9093,Avent Ferry Rd at Crab Orchard Dr EB,Bus Stop,-78.7016505040408,35.7667904110815
9104,Green Rd at Greenock Dr,Bus Stop,-78.5913747768297,35.8388163224093
9105,Green Rd at Kilcullen Dr (NB),Bus Stop,-78.5896511918704,35.8422403381933
9114,New Hope Rd at Green Acres Rd,Bus Stop,-78.5787400002063,35.8501099997479
9117,Green Rd at Kilcullen Dr (SB),Bus Stop,-78.5901088287104,35.8418831128278
9119,Green Rd at New Hope Church Rd (SB),Bus Stop,-78.5929013774167,35.8362650037597
9124,E Martin St at Chavis Way,Bus Stop,-78.6311800002314,35.7765799994911
9145,New Bern Ave at Trawick Rd,Bus Stop,-78.5755348795445,35.798271015849
9146,Milburnie Rd at N Peartree Ln,Bus Stop,-78.5914359031289,35.7871434456484
9147,E Lane St at Linden Ave,Bus Stop,-78.6291452640106,35.7835936503918
9151,E Lane St at N East St,Bus Stop,-78.631916175895,35.7837204673375
9159,MLK Jr Blvd at Gregg St,Bus Stop,-78.6268239508411,35.7678207331526
9161,Garner Rd at Warehouse Dr,Bus Stop,-78.6312480000035,35.7520919999786
9179,Sunnybrook Rd at Calumet Dr (WakeMed Medical Park),Bus Stop,-78.5863549613776,35.7869130071903
9183,Bell Dr at Friar Tuck Rd,Bus Stop,-78.5852617188633,35.766871147877
9186,Poole Rd at Peyton St,Bus Stop,-78.6064305266184,35.7748397169275
9205,S Tarboro Rd at E Hargett St,Bus Stop,-78.622318200802,35.7775544520013
9218,Glenbrook Dr at Dacian Rd,Bus Stop,-78.6030005585394,35.7682063894635
9220,Glenbrook Dr at MLK Jr Blvd,Bus Stop,-78.6003568543874,35.7716085339384
9221,Poole Rd at Carya Dr (WB),Bus Stop,-78.5689116512603,35.7681338051242
9225,Poole Rd at Lightner Ln,Bus Stop,-78.6133612167833,35.7775446919537
9227,Poole Rd at Sunbury St,Bus Stop,-78.6179459997029,35.779238000025
9230,E Hargett St at Camden St,Bus Stop,-78.6263431940606,35.777901611424
8875,Beverly Dr at Carlisle St,Bus Stop,-78.5952285781446,35.7676140178888
9237,E Hargett St at S East St,Bus Stop,-78.6317630005626,35.7780910006157
9238,Poole Rd at Angier Rd,Bus Stop,-78.6111629539431,35.7765919234812
9239,Lake Wheeler Rd at Grissom St,Bus Stop,-78.6535330004317,35.7659229995957
9250,Poole Rd at Parnell Dr,Bus Stop,-78.608832000054,35.7757499998257
9260,Beverly Dr at Friar Tuck Rd,Bus Stop,-78.5945744267513,35.7695610636371
9266,Beverly Dr at Little John Rd,Bus Stop,-78.5963898285158,35.7629904817754
9278,Middle Branch Rd at Sunnybrook Rd (EB),Bus Stop,-78.5809450004111,35.7651720002902
9298,Poole Rd at Rose Ln,Bus Stop,-78.5978213298536,35.7723447811508
9303,Peace St at St Marys St (EB),Bus Stop,-78.6512547390222,35.7886131323241
9308,Norman Pl at Buck Jones Rd,Bus Stop,-78.732688362509,35.7750688078535
9310,Edwards Mill Rd at Mill Tree Rd,Bus Stop,-78.6971320033145,35.8339737113582
9315,E Lenoir St at Chavis Way (OB),Bus Stop,-78.6312884619205,35.7726961483266
9322,Western Blvd at Jones Franklin Rd,Bus Stop,-78.7207234021008,35.7852043727846
9326,Dana Dr At Jefferies Rd,Bus Stop,-78.7297529996389,35.7696359994642
9330,Rock Quarry Rd at MLK Jr Blvd,Bus Stop,-78.6182368634121,35.7692942260374
9333,Lake Wheeler Rd at Tryon Rd,Bus Stop,-78.6793821206486,35.7439503238294
9337,Carolina Pines Ave at Quaker Landing,Bus Stop,-78.666752383574,35.752139628962
9344,Pecan Rd at S Saunders St (EB),Bus Stop,-78.6479967426245,35.7486421304867
9357,1525 Cross Link Rd,Bus Stop,-78.6162907415025,35.7527073136258
9361,Rush St at Disco Ln,Bus Stop,-78.6340552424529,35.7413188371258
9377,Lake Wheeler Rd at Lineberry Dr,Bus Stop,-78.675073999972,35.7471349990386
9389,Edwards Mill Rd at Laurel Hills Rd,Bus Stop,-78.6955190881033,35.8350276527028
9392,Sanderford Rd at Fox Run,Bus Stop,-78.6132685663415,35.747993628876
9393,Poplar St at N Blount St,Bus Stop,-78.6352689993524,35.7956939993491
9406,E Millbrook Rd at Walenda Dr,Bus Stop,-78.5948058722704,35.8479000159174
9413,Lake Boone Trl at Myron Dr (WB),Bus Stop,-78.6932171327299,35.8158255661746
9418,Cedar St at Harp St,Bus Stop,-78.6363157854917,35.7940807206919
9432,Lake Boone Trl at Landmark Dr,Bus Stop,-78.6995942235245,35.8155314672706
9442,Wake Forest Rd at Mimosa St,Bus Stop,-78.6327449400165,35.7922091906647
9461,Hill St at Oakwood Ave,Bus Stop,-78.6173581601472,35.7845014646826
9467,Ridge Rd at Lewis Farm Rd (IB),Bus Stop,-78.6848920838692,35.8095236089376
9468,Ridge Rd at Ridgecrest Ct,Bus Stop,-78.6837677758158,35.8122862842946
9477,W Hargett St at S Dawson St,Bus Stop,-78.6432589999683,35.7784790004628
9479,Harrington St at Hillsborough St,Bus Stop,-78.6449170932517,35.7807709994942
9487,Oberlin Rd at Stafford Ave,Bus Stop,-78.6628805153421,35.7899527357902
9504,Lead Mine Rd at French Dr,Bus Stop,-78.6727199998043,35.8492100004825
9506,Glenbrook Dr at Fernbrook Rd,Bus Stop,-78.601720896739,35.7696760522854
9525,Spring Forest Rd at New Market Way,Bus Stop,-78.6171660006265,35.8690300005141
9526,Spring Forest Rd at Andsley Dr,Bus Stop,-78.6126440512678,35.8690703075052
9529,Spring Forest Rd Quail Ridge Rd,Bus Stop,-78.6047783406563,35.8644732310671
9543,Louisburg Rd at Harnett Dr,Bus Stop,-78.5433107454379,35.8724743019634
9545,Fox Rd at Herman Pl,Bus Stop,-78.5537399999353,35.8713099994506
9547,Durant Rd at Capital Blvd,Bus Stop,-78.562300078617,35.8943629050067
9566,Poole Rd at Ashford St,Bus Stop,-78.5926287099819,35.7719614560847
9568,Sunnybrook Rd at Eatmon Mill Ct,Bus Stop,-78.5831944106286,35.773109290246
9572,Old Wake Forest Rd at Oak Forest Dr,Bus Stop,-78.5921444632465,35.8653228125709
9573,Old Wake Forest Rd at Barrow Dr,Bus Stop,-78.5878428185248,35.8674656424699
9575,Triangle Town Center Blvd at Sumner Blvd,Bus Stop,-78.5714077523296,35.8641410777963
9578,Fox Rd at Bivens Dr,Bus Stop,-78.562557605846,35.8674928780732
9582,Perry Creek Rd at Filbin Creek Dr,Bus Stop,-78.5541954601574,35.8867384153443
9600,S Boylan Ave at Dorothea Dr,Bus Stop,-78.6528840386059,35.7717801286777
9602,Trailwood Dr at Lineberry Dr,Bus Stop,-78.6947730615144,35.7508839069305
9603,Lead Mine Rd at Belsay Dr (NB),Bus Stop,-78.6722300002578,35.8532599993746
9604,Avent Ferry Rd at Trailwood Dr,Bus Stop,-78.6910711338729,35.7693610009375
9608,MLK Jr Blvd at Raleigh Blvd,Bus Stop,-78.6138092155987,35.770130883483
9610,MLK Jr Blvd at Coleman St (WB),Bus Stop,-78.6230102664901,35.7678071212048
9615,Athens Dr at Kaplan Dr,Bus Stop,-78.7151590009741,35.773164001148
9626,New Bern Ave at Corporation Pkwy,Bus Stop,-78.5703165840254,35.7992606567401
9637,Buffalo Rd at Bison Hill Ln,Bus Stop,-78.5794396404889,35.8317351538157
9638,Buffalo Rd at Durwood Ln,Bus Stop,-78.5759530003935,35.8303990000001
9639,3812 Buffaloe Rd,Bus Stop,-78.5729740422826,35.8303889296278
9640,Buffalo Rd at New Hope Rd,Bus Stop,-78.5695522075501,35.8310074798694
